id	CancerType	AP1
TCGA-DJ-A2Q7-01A	THCA	0.701597561
TCGA-EL-A4K4-01A	THCA	0.866108299
TCGA-ET-A40S-01A	THCA	0.785816339
TCGA-DJ-A2PY-01A	THCA	1.091979428
TCGA-CE-A3MD-01A	THCA	1.143208227
TCGA-DJ-A3UN-01A	THCA	0.79338752
TCGA-EM-A2CQ-01A	THCA	2.105418985
TCGA-BJ-A45H-01A	THCA	0.475682655
TCGA-EL-A4JZ-01A	THCA	0.649346904
TCGA-IM-A41Z-01A	THCA	1.432817485
TCGA-EL-A3T3-01A	THCA	0.618062873
TCGA-DE-A4M8-01A	THCA	0.844320382
TCGA-DJ-A2PQ-01A	THCA	0.693323545
TCGA-DJ-A3UO-01A	THCA	0.965719525
TCGA-EL-A3D6-01A	THCA	0.87501695
TCGA-FE-A234-01A	THCA	0.824825992
TCGA-DJ-A2Q5-01A	THCA	1.04745275
TCGA-EM-A22L-01A	THCA	1.540917919
TCGA-E3-A3E5-01A	THCA	0.621873646
TCGA-BJ-A0ZE-01A	THCA	1.433060689
TCGA-FY-A2QD-01A	THCA	1.017136725
TCGA-CE-A13K-01A	THCA	0.953358625
TCGA-QD-A8IV-01A	THCA	1.432488163
TCGA-4C-A93U-01A	THCA	0.763038833
TCGA-FK-A4UB-01A	THCA	0.569681347
TCGA-EM-A22O-01A	THCA	1.024466447
TCGA-EL-A3ZM-01A	THCA	0.670980983
TCGA-DE-A4M9-01A	THCA	0.704806652
TCGA-ET-A39L-01A	THCA	1.607411487
TCGA-BJ-A0Z3-01A	THCA	1.072367242
TCGA-ET-A4KQ-01A	THCA	2.134224183
TCGA-DO-A1K0-01A	THCA	1.436726721
TCGA-EL-A3H1-01A	THCA	1.626625787
TCGA-ET-A25K-01A	THCA	1.038233044
TCGA-EM-A2CJ-01A	THCA	0.779319035
TCGA-EL-A3CL-01A	THCA	0.684026833
TCGA-EL-A3T9-01A	THCA	0.763477821
TCGA-EM-A3FN-01A	THCA	0.572973071
TCGA-FE-A232-01A	THCA	0.87954885
TCGA-E8-A3X7-01A	THCA	0.670237705
TCGA-BJ-A28Z-01A	THCA	0.859740194
TCGA-EM-A3AP-01A	THCA	0.94725133
TCGA-DJ-A4UQ-01A	THCA	1.753345334
TCGA-DE-A4MA-01A	THCA	0.342261969
TCGA-EL-A3T8-01A	THCA	0.917316339
TCGA-FE-A231-01A	THCA	1.004569832
TCGA-EL-A3ZQ-01A	THCA	0.374960606
TCGA-KS-A4IB-01A	THCA	0.921914128
TCGA-FE-A3PA-01A	THCA	0.605404279
TCGA-EL-A3ZL-01A	THCA	0.786131433
TCGA-EM-A4G1-01A	THCA	1.158728369
TCGA-EM-A2CS-01A	THCA	1.325048799
TCGA-DJ-A13P-01A	THCA	0.467725744
TCGA-EM-A2CN-01A	THCA	1.430652314
TCGA-DJ-A4UT-01A	THCA	0.911616884
TCGA-EL-A3ZK-01A	THCA	1.154832064
TCGA-BJ-A0Z0-01A	THCA	2.742032201
TCGA-ET-A2N4-01A	THCA	0.687941996
TCGA-BJ-A191-01A	THCA	0.989013733
TCGA-EM-A1CS-01A	THCA	0.818762088
TCGA-E8-A2JQ-01A	THCA	1.213851032
TCGA-DJ-A13V-01A	THCA	0.82656974
TCGA-EL-A3MX-01A	THCA	0.546112586
TCGA-CE-A484-01A	THCA	0.624912249
TCGA-DJ-A13R-01A	THCA	1.41340985
TCGA-H2-A2K9-01A	THCA	1.722414103
TCGA-BJ-A0Z2-01A	THCA	1.310258186
TCGA-DJ-A2Q1-01A	THCA	0.408876407
TCGA-BJ-A0ZG-01A	THCA	0.70693578
TCGA-E8-A437-01A	THCA	0.911598946
TCGA-FK-A3SD-01A	THCA	0.493951558
TCGA-BJ-A3PT-01A	THCA	0.647021485
TCGA-ET-A3BP-01A	THCA	1.092282574
TCGA-ET-A3BS-01A	THCA	0.842995873
TCGA-EL-A3GW-01A	THCA	1.855590896
TCGA-DJ-A1QO-01A	THCA	0.987538259
TCGA-DJ-A1QI-01A	THCA	0.934681543
TCGA-EL-A3MZ-01A	THCA	0.724223409
TCGA-BJ-A0ZA-01A	THCA	1.280472554
TCGA-BJ-A45C-01A	THCA	1.635089511
TCGA-EM-A2CK-01A	THCA	1.415253519
TCGA-KS-A41L-01A	THCA	0.590838815
TCGA-ET-A3DR-01A	THCA	0.882730892
TCGA-ET-A3DQ-01A	THCA	1.190722553
TCGA-EL-A3H3-01A	THCA	0.574640951
TCGA-FY-A3W9-01A	THCA	0.847658848
TCGA-KS-A4I5-01A	THCA	0.496404393
TCGA-DJ-A4UP-01A	THCA	1.369467475
TCGA-EM-A4FO-01A	THCA	1.019853655
TCGA-DJ-A3V0-01A	THCA	0.713433733
TCGA-DJ-A2QC-01A	THCA	0.623088965
TCGA-BJ-A28X-01A	THCA	1.317807169
TCGA-EM-A4FN-01A	THCA	0.770744969
TCGA-DJ-A3VA-01A	THCA	1.268951728
TCGA-EM-A1CT-01A	THCA	0.919043251
TCGA-EL-A3H7-01A	THCA	0.828752216
TCGA-FK-A3SG-01A	THCA	0.88018883
TCGA-EL-A4JV-01A	THCA	1.417905156
TCGA-DE-A4MD-01A	THCA	0.556040903
TCGA-ET-A3DS-01A	THCA	1.207768105
TCGA-CE-A482-01A	THCA	1.021314377
TCGA-FE-A236-01A	THCA	1.046187676
TCGA-EL-A3CO-01A	THCA	0.839278611
TCGA-E8-A417-01A	THCA	0.681543795
TCGA-EM-A2OX-01A	THCA	0.630141695
TCGA-EL-A4JX-01A	THCA	0.93474471
TCGA-KS-A41I-01A	THCA	0.6493087
TCGA-BJ-A0YZ-01A	THCA	1.318687941
TCGA-ET-A39I-01A	THCA	0.953831397
TCGA-DJ-A3V7-01A	THCA	0.971365897
TCGA-EL-A3TA-01A	THCA	0.724701001
TCGA-ET-A2MY-01A	THCA	0.766859302
TCGA-BJ-A45E-01A	THCA	0.805190208
TCGA-ET-A25I-01A	THCA	0.87348101
TCGA-FY-A76V-01A	THCA	1.203105772
TCGA-BJ-A3EZ-01A	THCA	1.503475486
TCGA-DJ-A3UM-01A	THCA	0.723049198
TCGA-DJ-A13W-01A	THCA	0.186083466
TCGA-J8-A3YH-06A	THCA	0.578043847
TCGA-DJ-A3UR-01A	THCA	0.545597137
TCGA-EM-A3O7-01A	THCA	0.603995318
TCGA-IM-A3U3-01A	THCA	1.131011653
TCGA-XU-A92T-01A	THYM	0.756129439
TCGA-ZB-A96A-01A	THYM	1.922530598
TCGA-XU-A933-01A	THYM	2.767758643
TCGA-XM-A8RH-01A	THYM	2.600021682
TCGA-4X-A9FB-01A	THYM	2.292111028
TCGA-ZC-AAAF-01A	THYM	1.996974548
TCGA-X7-A8DF-01A	THYM	1.798244886
TCGA-4V-A9QN-01A	THYM	1.127104331
TCGA-5K-AAAP-01A	THYM	1.368229371
TCGA-ZB-A961-01A	THYM	0.742335827
TCGA-3G-AB0O-01A	THYM	2.452862335
TCGA-4X-A9FD-01A	THYM	1.772286149
TCGA-5U-AB0E-01A	THYM	1.225578871
TCGA-X7-A8M3-01A	THYM	1.17365417
TCGA-XM-A8RB-01A	THYM	2.305823238
TCGA-XU-A92U-01A	THYM	1.932866209
TCGA-ZB-A96Q-01A	THYM	2.593811367
TCGA-XM-A8RE-01A	THYM	2.053289947
TCGA-ZB-A96V-01A	THYM	1.979169375
TCGA-5U-AB0D-01A	THYM	2.030544407
TCGA-XU-A92Z-01A	THYM	1.337272712
TCGA-ZB-A96L-01A	THYM	1.890923396
TCGA-3G-AB19-01A	THYM	1.058491514
TCGA-5U-AB0F-01A	THYM	1.124195708
TCGA-X7-A8D9-01A	THYM	2.050781328
TCGA-5V-A9RR-01A	THYM	1.037627836
TCGA-4V-A9QJ-01A	THYM	2.30963635
TCGA-ZT-A8OM-01A	THYM	1.732176727
TCGA-XU-A92W-01A	THYM	2.2033237
TCGA-ZL-A9V6-01A	THYM	1.224172807
TCGA-XM-A8RC-01A	THYM	2.36151151
TCGA-X7-A8DB-01A	THYM	2.252256471
TCGA-XU-A932-01A	THYM	1.907863701
TCGA-3S-AAYX-01A	THYM	2.424405833
TCGA-XM-A8RI-01A	THYM	1.450923855
TCGA-ZB-A96H-01A	THYM	0.742757205
TCGA-XM-A8RD-01A	THYM	1.807084843
TCGA-XU-A92O-01A	THYM	1.208660683
TCGA-XU-A92Q-01A	THYM	0.678228816
TCGA-X7-A8M8-01A	THYM	2.233764234
TCGA-XU-AAXZ-01A	THYM	1.449317564
TCGA-ZC-AAAA-01A	THYM	1.623891797
TCGA-XU-AAXX-01A	THYM	1.855961098
TCGA-XM-AAZ2-01A	THYM	0.745238424
TCGA-ZB-A964-01A	THYM	0.702004989
TCGA-XU-AAY1-01A	THYM	1.800878057
TCGA-4X-A9FA-01A	THYM	0.63129545
TCGA-ZB-A96K-01A	THYM	1.517250914
TCGA-ZB-A96G-01A	THYM	1.850594356
TCGA-XU-AAXV-01A	THYM	2.016388202
TCGA-ZB-A96E-01A	THYM	2.016805156
TCGA-ZB-A96P-01A	THYM	2.752529782
TCGA-4V-A9QS-01A	THYM	2.256881351
TCGA-X7-A8M0-01A	THYM	0.929650519
TCGA-4X-A9F9-01A	THYM	1.684940302
TCGA-YT-A95E-01A	THYM	1.920087066
TCGA-ZB-A96M-01A	THYM	1.747766583
TCGA-4V-A9QW-01A	THYM	1.52628693
TCGA-ZB-A96I-01A	THYM	0.838963947
TCGA-ZB-A96C-01A	THYM	0.907949767
TCGA-4V-A9QR-01A	THYM	1.735908996
TCGA-XU-A92Y-01A	THYM	2.014251073
TCGA-YT-A95F-01A	THYM	2.057679223
TCGA-XU-AAY0-01A	THYM	1.56021639
TCGA-XM-A8RG-01A	THYM	1.437457163
TCGA-XM-AAZ1-01A	THYM	2.043782864
TCGA-X7-A8M4-01A	THYM	2.348467899
TCGA-ZB-A966-01A	THYM	1.426138699
TCGA-YT-A95H-01A	THYM	2.174570313
TCGA-ZB-A969-01A	THYM	1.160109683
TCGA-3G-AB14-01A	THYM	1.549352025
TCGA-XU-A931-01A	THYM	1.138137768
TCGA-XM-A8RF-01A	THYM	1.248269287
TCGA-5G-A9ZZ-01A	THYM	2.398555943
TCGA-X7-A8D6-01A	THYM	2.922822031
TCGA-ZB-A96O-01A	THYM	2.025810979
TCGA-XU-AAXY-01A	THYM	1.638256291
TCGA-XU-AAXW-01A	THYM	2.032004466
TCGA-3S-A8YW-01A	THYM	2.735590147
TCGA-ZB-A96F-01A	THYM	1.695105965
TCGA-X7-A8DG-01A	THYM	1.625624663
TCGA-ZC-AAAH-01A	THYM	1.686196378
TCGA-X7-A8M5-01A	THYM	0.622436379
TCGA-X7-A8M6-01A	THYM	1.48531952
TCGA-YT-A95G-01A	THYM	2.435304399
TCGA-ZB-A965-01A	THYM	0.840772195
TCGA-ZC-AAA7-01A	THYM	1.297593796
TCGA-XH-A853-01A	THYM	2.051500424
TCGA-ZB-A96D-01A	THYM	2.037906386
TCGA-X7-A8D7-01A	THYM	2.507779856
TCGA-X7-A8M1-01A	THYM	1.766630213
TCGA-X7-A8DJ-01A	THYM	2.328891089
TCGA-ZB-A96B-01A	THYM	1.988277308
TCGA-3G-AB0Q-01A	THYM	0.655722789
TCGA-4X-A9FC-01A	THYM	2.353932136
TCGA-3T-AA9L-01A	THYM	2.014928488
TCGA-4V-A9QX-01A	THYM	2.110022192
TCGA-X7-A8M7-01A	THYM	1.810320915
TCGA-4V-A9QL-01A	THYM	1.515447709
TCGA-3Q-A9WF-01A	THYM	2.139397891
TCGA-XU-A92V-01A	THYM	1.28439771
TCGA-ZB-A963-01A	THYM	2.039839649
TCGA-XU-A92X-01A	THYM	0.904088135
TCGA-XU-A936-01A	THYM	1.758072332
TCGA-XM-A8R8-01A	THYM	1.366547348
TCGA-4V-A9QI-01A	THYM	1.749436279
TCGA-X7-A8DE-01A	THYM	2.124705907
TCGA-X7-A8D8-01A	THYM	1.598125519
TCGA-XU-A930-01A	THYM	2.462935137
TCGA-4V-A9QT-01A	THYM	2.22889355
TCGA-XM-AAZ3-01A	THYM	0.962074209
TCGA-3G-AB0T-01A	THYM	1.616929078
TCGA-4V-A9QU-01A	THYM	1.936910638
TCGA-XM-A8RL-01A	THYM	2.481394426
TCGA-XM-A8R9-01A	THYM	1.451932408
TCGA-X7-A8DD-01A	THYM	1.996904756
TCGA-YT-A95D-01A	THYM	0.736553071
TCGA-ZB-A96R-01A	THYM	1.972954163
TCGA-4V-A9QM-01A	THYM	1.72095208
TCGA-AX-A06J-01A	UCEC	0.56087544
TCGA-B5-A11P-01B	UCEC	1.776104511
TCGA-AX-A05T-01A	UCEC	1.643194722
TCGA-BG-A0M8-01A	UCEC	0.215251279
TCGA-BG-A0LX-01A	UCEC	1.541858856
TCGA-EY-A5W2-01A	UCEC	1.7721138
TCGA-D1-A2G0-01A	UCEC	2.826005321
TCGA-AP-A053-01A	UCEC	1.018805544
TCGA-A5-A0G1-01A	UCEC	1.539144895
TCGA-EO-A3KW-01A	UCEC	1.287455298
TCGA-BG-A0MI-01A	UCEC	1.897484804
TCGA-AJ-A3NG-01A	UCEC	2.602355105
TCGA-AJ-A3OJ-01A	UCEC	1.827522787
TCGA-A5-A2K5-01A	UCEC	1.450285569
TCGA-AX-A1C7-01A	UCEC	0.509290116
TCGA-D1-A167-01A	UCEC	2.366240105
TCGA-B5-A11X-01A	UCEC	2.249734344
TCGA-BS-A0V4-01A	UCEC	0.741082177
TCGA-DF-A2L0-01A	UCEC	0.497834079
TCGA-BK-A6W3-01A	UCEC	2.311233929
TCGA-FI-A2EU-01A	UCEC	1.344546409
TCGA-AX-A3FS-01A	UCEC	2.277775952
TCGA-D1-A17R-01A	UCEC	1.244437138
TCGA-AJ-A5DW-01A	UCEC	1.510582592
TCGA-EY-A1GH-01A	UCEC	2.272590134
TCGA-AP-A1DM-01A	UCEC	1.455911134
TCGA-BG-A0MS-01A	UCEC	1.522573559
TCGA-E6-A1LZ-01A	UCEC	2.207920978
TCGA-B5-A11E-01A	UCEC	1.607676947
TCGA-FI-A2F9-01A	UCEC	1.544911477
TCGA-BG-A0YV-01A	UCEC	1.813926726
TCGA-AP-A1DR-01A	UCEC	1.834235517
TCGA-AP-A0LG-01A	UCEC	2.201996442
TCGA-BG-A186-01A	UCEC	1.109930106
TCGA-AX-A1CK-01A	UCEC	1.358314703
TCGA-AX-A2HC-01A	UCEC	2.742825316
TCGA-BG-A18C-01A	UCEC	1.523131875
TCGA-EY-A2OQ-01A	UCEC	1.270239608
TCGA-DF-A2KR-01A	UCEC	0.302777781
TCGA-FI-A3PV-01A	UCEC	1.646268724
TCGA-BK-A0CA-01B	UCEC	3.345977547
TCGA-AJ-A23M-01A	UCEC	1.446443713
TCGA-A5-A0R7-01A	UCEC	0.912859123
TCGA-BG-A0W2-01A	UCEC	0.735564323
TCGA-PG-A5BC-01A	UCEC	1.605766501
TCGA-5B-A90C-01A	UCEC	2.033487305
TCGA-A5-A0GU-01A	UCEC	1.133511548
TCGA-A5-A1OF-01A	UCEC	1.863279604
TCGA-AX-A1CE-01A	UCEC	1.308872706
TCGA-EY-A215-01A	UCEC	2.161476585
TCGA-EY-A1GT-01A	UCEC	1.135608797
TCGA-AP-A0LI-01A	UCEC	1.343958753
TCGA-B5-A1MW-01A	UCEC	2.475460828
TCGA-AX-A0IW-01A	UCEC	1.465474602
TCGA-EY-A2ON-01A	UCEC	1.73534985
TCGA-B5-A11G-01A	UCEC	1.125283602
TCGA-QS-A5YR-01A	UCEC	1.657884005
TCGA-BS-A0U5-01A	UCEC	1.418176282
TCGA-SL-A6J9-01A	UCEC	1.117823534
TCGA-EO-A1Y7-01A	UCEC	0.824514265
TCGA-BS-A0UJ-01A	UCEC	0.777119894
TCGA-AX-A1C8-01A	UCEC	0.997451419
TCGA-DF-A2KY-01A	UCEC	1.290590471
TCGA-B5-A11L-01B	UCEC	0.952575289
TCGA-EO-A1Y8-01A	UCEC	0.977235121
TCGA-FI-A2F4-01A	UCEC	1.934684303
TCGA-AJ-A2QL-01A	UCEC	1.193165776
TCGA-BS-A0VI-01A	UCEC	1.224495085
TCGA-AP-A0LF-01A	UCEC	0.692870119
TCGA-EY-A549-01A	UCEC	1.464362125
TCGA-B5-A11U-01A	UCEC	1.62881365
TCGA-B5-A11W-01A	UCEC	1.333005664
TCGA-B5-A0JS-01A	UCEC	0.919895166
TCGA-AX-A06B-01A	UCEC	1.569992332
TCGA-B5-A0JY-01A	UCEC	2.029648628
TCGA-D1-A3JP-01A	UCEC	1.527758789
TCGA-D1-A16V-01A	UCEC	1.852432154
TCGA-DF-A2KV-01A	UCEC	1.510388231
TCGA-EY-A1GS-01A	UCEC	2.241528496
TCGA-AP-A1E0-01A	UCEC	2.593123087
TCGA-BS-A0UT-01A	UCEC	0.911376412
TCGA-A5-A0GI-01A	UCEC	1.365674378
TCGA-BG-A0VX-01A	UCEC	1.284784668
TCGA-A5-A1OG-01A	UCEC	1.753210596
TCGA-D1-A0ZQ-01A	UCEC	1.427234364
TCGA-D1-A174-01A	UCEC	0.979001087
TCGA-EY-A1GK-01A	UCEC	1.472214126
TCGA-EY-A1GX-01A	UCEC	0.938648684
TCGA-FI-A2EW-01A	UCEC	1.668921368
TCGA-D1-A17H-01A	UCEC	0.75513634
TCGA-B5-A0K1-01A	UCEC	1.692872455
TCGA-B5-A11N-01A	UCEC	0.580806324
TCGA-AP-A0LJ-01A	UCEC	0.695264746
TCGA-A5-A0GE-01A	UCEC	1.272134813
TCGA-D1-A2G7-01A	UCEC	1.498157637
TCGA-B5-A121-01A	UCEC	1.447960499
TCGA-BG-A0M0-01A	UCEC	0.921377642
TCGA-A5-A0R9-01A	UCEC	0.87817778
TCGA-BK-A6W4-01A	UCEC	1.778450975
TCGA-A5-A0GH-01A	UCEC	2.69160669
TCGA-A5-A2K2-01A	UCEC	1.651441089
TCGA-BK-A13B-01A	UCEC	1.193359236
TCGA-AP-A05N-01A	UCEC	1.626898043
TCGA-A5-A0G5-01A	UCEC	1.294554779
TCGA-BK-A139-01A	UCEC	2.357890519
TCGA-AX-A3FV-01A	UCEC	1.949742935
TCGA-PG-A6IB-01A	UCEC	2.169999012
TCGA-AJ-A3BD-01A	UCEC	1.862896755
TCGA-D1-A16J-01A	UCEC	2.383510136
TCGA-EO-A3AS-01A	UCEC	0.115176409
TCGA-EY-A1GE-01A	UCEC	1.085794686
TCGA-A5-A0R6-01A	UCEC	1.622564296
TCGA-EO-A3AU-01A	UCEC	2.095560383
TCGA-EC-A1NJ-01A	UCEC	1.784214789
TCGA-AX-A0J0-01A	UCEC	1.926890288
TCGA-AJ-A3QS-01A	UCEC	2.873165274
TCGA-D1-A17D-01A	UCEC	0.755387325
TCGA-B5-A3FC-01A	UCEC	1.601640326
TCGA-FI-A2D2-01A	UCEC	0.892089716
TCGA-A5-A0GX-01A	UCEC	0.337460719
TCGA-BG-A0M7-01A	UCEC	1.288101468
TCGA-BG-A0VW-01A	UCEC	0.97975237
TCGA-AX-A2HF-01A	UCEC	1.949221958
TCGA-AX-A0IU-01A	UCEC	1.485522902
TCGA-A5-A0R8-01A	UCEC	1.081312754
TCGA-DI-A2QU-01A	UCEC	0.902135241
TCGA-D1-A15W-01A	UCEC	1.068092547
TCGA-B5-A0JN-01A	UCEC	2.543321809
TCGA-B5-A11O-01A	UCEC	1.524859128
TCGA-EY-A548-01A	UCEC	0.881948416
TCGA-B5-A11S-01A	UCEC	1.476099297
TCGA-AX-A1CP-01A	UCEC	1.002048199
TCGA-BK-A0CC-01A	UCEC	1.824342169
TCGA-DI-A1BU-01A	UCEC	2.168605883
TCGA-AP-A1DP-01A	UCEC	1.519162654
TCGA-AX-A06F-01A	UCEC	2.268781731
TCGA-B5-A3FH-01A	UCEC	0.730694582
TCGA-QF-A5YT-01A	UCEC	1.505087907
TCGA-B5-A1N2-01A	UCEC	2.068239191
TCGA-EY-A1GD-01A	UCEC	2.178193356
TCGA-AX-A2H8-01A	UCEC	1.441342209
TCGA-BG-A0VT-01A	UCEC	1.018902309
TCGA-AX-A2H7-01A	UCEC	1.360348227
TCGA-A5-A0VP-01A	UCEC	1.143938964
TCGA-D1-A17Q-01A	UCEC	1.171092982
TCGA-DI-A2QY-01A	UCEC	0.634760491
TCGA-AP-A1DO-01A	UCEC	1.524286351
TCGA-BG-A0LW-01A	UCEC	0.712791423
TCGA-D1-A161-01A	UCEC	1.358083104
TCGA-DF-A2KN-01A	UCEC	1.991971126
TCGA-B5-A1MV-01A	UCEC	1.929028137
TCGA-D1-A2G5-01A	UCEC	1.300922665
TCGA-D1-A165-01A	UCEC	1.236959478
TCGA-EY-A212-01A	UCEC	1.036659018
TCGA-AJ-A5DV-01A	UCEC	2.06249284
TCGA-EY-A1GP-01A	UCEC	1.855831345
TCGA-BG-A0W1-01A	UCEC	0.729381948
TCGA-BG-A2AD-01A	UCEC	2.400702871
TCGA-BG-A3PP-01A	UCEC	1.032976583
TCGA-AP-A0LT-01A	UCEC	2.388625383
TCGA-BG-A0RY-01A	UCEC	0.835630681
TCGA-BS-A0TE-01A	UCEC	1.88391597
TCGA-BS-A0V7-01A	UCEC	0.520707658
TCGA-BK-A56F-01A	UCEC	1.71271205
TCGA-BK-A26L-01A	UCEC	2.008110885
TCGA-SL-A6JA-01A	UCEC	1.074300913
TCGA-D1-A17A-01A	UCEC	0.627717086
TCGA-BK-A4ZD-01A	UCEC	1.263203688
TCGA-BK-A139-01C	UCEC	2.856334837
TCGA-AX-A05Y-01A	UCEC	1.317206684
TCGA-A5-A2K7-01A	UCEC	2.40538557
TCGA-D1-A0ZP-01A	UCEC	1.554500215
TCGA-AJ-A3BF-01A	UCEC	2.109071134
TCGA-BS-A0UF-01A	UCEC	1.338464416
TCGA-BS-A0U9-01B	UCEC	1.853703566
TCGA-AP-A05A-01A	UCEC	0.47134153
TCGA-EO-A3B0-01A	UCEC	3.060790746
TCGA-D1-A175-01A	UCEC	2.144175415
TCGA-AX-A3G4-01A	UCEC	1.157665787
TCGA-BS-A0TA-01A	UCEC	1.613120017
TCGA-B5-A0K3-01A	UCEC	1.244864083
TCGA-B5-A3S1-01A	UCEC	1.305681857
TCGA-KJ-A3U4-01A	UCEC	1.64367448
TCGA-EO-A3B1-01A	UCEC	2.712653446
TCGA-EY-A2OO-01A	UCEC	1.445375819
TCGA-AJ-A3I9-01A	UCEC	1.573037907
TCGA-B5-A0KB-01B	UCEC	1.812583756
TCGA-AP-A1DK-01A	UCEC	2.035163293
TCGA-D1-A177-01A	UCEC	2.270167498
TCGA-BG-A0M3-01A	UCEC	1.446401718
TCGA-BS-A0UV-01A	UCEC	2.384431698
TCGA-D1-A16Y-01A	UCEC	1.559361968
TCGA-AJ-A3BI-01A	UCEC	1.047365967
TCGA-EY-A1GF-01A	UCEC	2.209028505
TCGA-D1-A17U-01A	UCEC	1.348006777
TCGA-D1-A0ZZ-01A	UCEC	1.005522992
TCGA-A5-A0GD-01A	UCEC	1.82922609
TCGA-AP-A05J-01A	UCEC	0.543151045
TCGA-4E-A92E-01A	UCEC	1.52980485
TCGA-BG-A18A-01A	UCEC	0.969220084
TCGA-KP-A3VZ-01A	UCEC	1.30394919
TCGA-EC-A24G-01A	UCEC	1.486504194
TCGA-AX-A1C4-01A	UCEC	2.580761949
TCGA-BG-A0VV-01A	UCEC	1.353479146
TCGA-EY-A1G7-01A	UCEC	2.380247868
TCGA-AJ-A8CT-01A	UCEC	1.099723893
TCGA-BG-A0M4-01A	UCEC	1.152099149
TCGA-BG-A0VZ-01A	UCEC	1.547613432
TCGA-QS-A744-01A	UCEC	2.119429556
TCGA-FI-A2D6-01A	UCEC	2.696935553
TCGA-A5-A0G3-01A	UCEC	1.399506255
TCGA-AX-A3G9-01A	UCEC	1.806652023
TCGA-QS-A8F1-01A	UCEC	0.457289571
TCGA-BK-A0C9-01A	UCEC	0.979686615
TCGA-D1-A1O8-01A	UCEC	1.830717417
TCGA-BS-A0U8-01A	UCEC	1.651402753
TCGA-EO-A22R-01A	UCEC	2.757484044
TCGA-B5-A11Q-01A	UCEC	1.386380365
TCGA-B5-A3FD-01A	UCEC	1.705970069
TCGA-AJ-A3NE-01A	UCEC	2.411159371
TCGA-EY-A1GM-01A	UCEC	1.533797799
TCGA-EY-A547-01A	UCEC	1.292542072
TCGA-AX-A3G7-01A	UCEC	0.720167825
TCGA-D1-A16X-01A	UCEC	0.971561942
TCGA-DI-A0WH-01A	UCEC	0.949421268
TCGA-EY-A2OM-01A	UCEC	1.206688674
TCGA-AJ-A2QM-01A	UCEC	1.933763513
TCGA-BG-A0MA-01A	UCEC	1.466411449
TCGA-AP-A0LH-01A	UCEC	1.739741654
TCGA-AJ-A2QO-01A	UCEC	1.50458584
TCGA-D1-A17T-01A	UCEC	0.992506749
TCGA-AP-A056-01A	UCEC	1.576275475
TCGA-BS-A0U7-01A	UCEC	1.40052308
TCGA-A5-AB3J-01A	UCEC	1.018620732
TCGA-B5-A0JX-01A	UCEC	2.145898738
TCGA-QS-A5YQ-01A	UCEC	1.102541985
TCGA-AX-A062-01A	UCEC	1.955196335
TCGA-BG-A0MC-01A	UCEC	0.726628915
TCGA-D1-A0ZN-01A	UCEC	1.691611556
TCGA-EY-A4KR-01A	UCEC	1.326213818
TCGA-A5-A7WK-01A	UCEC	1.297965434
TCGA-EY-A3L3-01A	UCEC	2.53405356
TCGA-AJ-A3BH-01A	UCEC	1.691783611
TCGA-AJ-A3IA-01A	UCEC	1.633481764
TCGA-EO-A22S-01A	UCEC	3.027767408
TCGA-B5-A0JU-01B	UCEC	2.168049543
TCGA-D1-A16B-01A	UCEC	1.331339343
TCGA-AX-A3FX-01A	UCEC	0.868908625
TCGA-AX-A1CF-01A	UCEC	0.140225819
TCGA-A5-A0GA-01A	UCEC	2.317298823
TCGA-SJ-A6ZJ-01A	UCEC	1.182628837
TCGA-AX-A3FT-01A	UCEC	1.575386464
TCGA-AP-A0LD-01A	UCEC	1.181777577
TCGA-AJ-A3OL-01A	UCEC	2.437265615
TCGA-AP-A052-01A	UCEC	1.08864785
TCGA-D1-A15X-01A	UCEC	2.007358637
TCGA-EY-A1GW-01A	UCEC	0.554458062
TCGA-B5-A3FB-01A	UCEC	1.905558389
TCGA-EY-A72D-01A	UCEC	2.096969957
TCGA-B5-A11V-01A	UCEC	0.97947488
TCGA-EY-A2OP-01A	UCEC	2.495678133
TCGA-BS-A0TD-01A	UCEC	1.12752839
TCGA-B5-A11J-01A	UCEC	1.630775275
TCGA-BG-A0MK-01A	UCEC	1.028078122
TCGA-D1-A17B-01A	UCEC	0.603540253
TCGA-AX-A3G3-01A	UCEC	0.754276579
TCGA-FI-A2D0-01A	UCEC	2.579587466
TCGA-BG-A0YU-01A	UCEC	1.096671643
TCGA-AJ-A3EK-01A	UCEC	3.019136342
TCGA-B5-A11F-01A	UCEC	1.359159925
TCGA-AX-A06L-01A	UCEC	1.701066621
TCGA-EO-A3AY-01A	UCEC	1.314495396
TCGA-A5-A0GG-01A	UCEC	1.602734331
TCGA-A5-A0GN-01A	UCEC	0.521553333
TCGA-BG-A220-01A	UCEC	2.436218954
TCGA-D1-A1NY-01A	UCEC	2.128025648
TCGA-AP-A059-01A	UCEC	2.175779612
TCGA-FI-A2F8-01A	UCEC	1.086714049
TCGA-AX-A06H-01A	UCEC	1.027512845
TCGA-AP-A0L9-01A	UCEC	1.303340514
TCGA-A5-A7WJ-01A	UCEC	2.578148874
TCGA-AX-A1CI-01A	UCEC	1.116372179
TCGA-D1-A1NU-01A	UCEC	1.620598629
TCGA-H5-A2HR-01A	UCEC	1.044775601
TCGA-AX-A1CR-01A	UCEC	1.41144562
TCGA-DI-A1NO-01A	UCEC	0.694905824
TCGA-E6-A8L9-01A	UCEC	1.004917531
